Ma SV,Ma HP,Time slot
565,KH0341,15
566,KH0148,15
573,KH0094,15
574,KH0341,15
577,KH0177,15
580,KH0341,15
583,KH0414,15
585,KH0415,15
589,KH0341,15
593,KH0141,15
596,KH0177,15
598,KH0087,15
601,KH0341,15
611,KH0386,15
625,KH0341,15
626,KH0341,15
634,KH0341,15
639,KH0094,15
646,KH0341,15
647,KH0341,15
648,KH0094,15
649,KH0341,15
659,KH0177,15
662,KH0005,15
663,KH0341,15
667,KH0148,15
675,KH0341,15
677,KH0177,15
694,KH0415,15
705,KH0148,15
706,KH0341,15
717,KH0341,15
721,KH0341,15
734,KH0094,15
735,KH0341,15
738,KH0087,15
765,KH0341,15
774,KH0094,15
778,KH0094,15
782,KH0341,15
783,KH0094,15
784,KH0094,15
789,KH0148,15
794,KH0005,15
796,KH0341,15
797,KH0041,15
799,KH0341,15
805,KH0341,15
810,KH0177,15
815,KH0148,15
819,KH0041,15
820,KH0271,15
822,KH0386,15
824,KH0385,15
825,KH0271,15
840,KH0414,15
852,KH0271,15
857,KH0271,15
859,KH0271,15
862,KH0271,15
865,KH0087,15
870,KH0094,15
871,KH0087,15
872,KH0271,15
876,KH0341,15
878,KH0414,15
884,KH0271,15
885,KH0177,15
887,KH0041,15
889,KH0414,15
895,KH0094,15
900,KH0094,15
905,KH0341,15
921,KH0094,15
931,KH0005,15
936,KH0041,15
942,KH0414,15
945,KH0094,15
950,KH0041,15
956,KH0094,15
961,KH0341,15
965,KH0041,15
967,KH0094,15
969,KH0271,15
973,KH0094,15
974,KH0094,15
975,KH0177,15
979,KH0041,15
982,KH0341,15
985,KH0094,15
988,KH0177,15
990,KH0087,15
991,KH0177,15
1000,KH0041,15
1005,KH0177,15
1006,KH0341,15
1009,KH0141,15
1018,KH0386,15
1024,KH0087,15
1025,KH0041,15
1026,KH0094,15
1030,KH0141,15
1035,KH0094,15
1036,KH0414,15
1041,KH0005,15
1045,KH0414,15
1049,KH0005,15
1050,KH0271,15
1051,KH0094,15
1052,KH0094,15
1058,KH0148,15
1060,KH0177,15
1061,KH0341,15
1070,KH0087,15
1071,KH0177,15
1073,KH0094,15
1086,KH0041,15
1091,KH0386,15
1094,KH0087,15
1095,KH0386,15
1097,KH0141,15
1099,KH0041,15
1100,KH0041,15
1105,KH0148,15
1110,KH0094,15
1118,KH0386,15
1119,KH0041,15
1123,KH0386,15
1128,KH0041,15
1133,KH0094,15
1137,KH0141,15
1138,KH0385,15
1140,KH0386,15
1141,KH0005,15
1142,KH0341,15
1143,KH0148,15
1145,KH0141,15
1147,KH0414,15
1148,KH0087,15
1149,KH0432,15
1152,KH0094,15
1171,KH0094,15
1173,KH0094,15
1174,KH0271,15
1181,KH0341,15
1183,KH0177,15
1185,KH0041,15
1188,KH0386,15
1189,KH0341,15
1190,KH0341,15
1198,KH0094,15
1213,KH0041,15
1222,KH0386,15
1226,KH0094,15
1238,KH0005,15
1239,KH0094,15
1240,KH0271,15
1245,KH0148,15
1246,KH0415,15
1247,KH0341,15
1250,KH0094,15
1256,KH0414,15
1262,KH0414,15
1265,KH0341,15
1267,KH0087,15
1269,KH0177,15
1274,KH0094,15
1280,KH0148,15
1282,KH0341,15
1284,KH0341,15
1286,KH0415,15
1292,KH0177,15
1294,KH0005,15
1296,KH0177,15
1299,KH0341,15
1303,KH0177,15
1305,KH0177,15
1306,KH0415,15
1310,KH0177,15
1311,KH0094,15
1313,KH0341,15
1315,KH0341,15
1318,KH0341,15
1332,KH0341,15
1335,KH0177,15
1338,KH0414,15
1343,KH0177,15
1345,KH0148,15
1356,KH0094,15
1367,KH0271,15
1390,KH0271,15
1392,KH0341,15
1397,KH0148,15
1398,KH0041,15
1403,KH0148,15
1405,KH0148,15
1406,KH0386,15
1407,KH0341,15
1415,KH0415,15
1417,KH0087,15
1418,KH0094,15
1419,KH0249,15
1444,KH0415,15
1445,KH0148,15
1456,KH0385,15
1459,KH0386,15
1460,KH0271,15
1463,KH0087,15
1481,KH0385,15
1482,KH0075,15
1485,KH0341,15
1487,KH0041,15
1496,KH0062,15
1503,KH0415,15
1507,KH0005,15
1508,KH0087,15
1509,KH0094,15
1510,KH0141,15
1518,KH0414,15
1519,KH0432,15
1522,KH0094,15
1526,KH0414,15
1528,KH0094,15
1533,KH0041,15
1534,KH0177,15
1542,KH0094,15
1544,KH0415,15
1546,KH0177,15
1548,KH0177,15
1549,KH0087,15
1554,KH0094,15
1557,KH0087,15
1563,KH0386,15
1564,KH0177,15
1571,KH0414,15
1576,KH0177,15
1585,KH0087,15
1587,KH0087,15
1588,KH0087,15
1589,KH0177,15
1590,KH0087,15
1592,KH0041,15
1594,KH0386,15
1595,KH0385,15
1597,KH0041,15
1598,KH0094,15
1599,KH0041,15
1600,KH0087,15
1602,KH0414,15
1603,KH0386,15
1605,KH0041,15
1607,KH0177,15
1608,KH0041,15
1613,KH0141,15
1624,KH0087,15
1626,KH0385,15
1628,KH0141,15
1631,KH0385,15
1634,KH0041,15
1635,KH0177,15
1636,KH0005,15
1645,KH0041,15
1647,KH0041,15
1648,KH0087,15
1651,KH0177,15
1652,KH0386,15
1657,KH0177,15
1661,KH0041,15
1666,KH0041,15
1669,KH0177,15
1670,KH0177,15
1675,KH0141,15
1677,KH0415,15
1678,KH0432,15
1679,KH0177,15
1680,KH0041,15
1681,KH0005,15
1691,KH0041,15
1694,KH0041,15
1696,KH0177,15
1697,KH0087,15
1704,KH0087,15
1706,KH0177,15
1707,KH0087,15
1710,KH0087,15
1711,KH0041,15
1716,KH0177,15
1720,KH0041,15
1721,KH0386,15
1722,KH0177,15
1723,KH0386,15
1728,KH0415,15
1730,KH0041,15
1732,KH0087,15
1744,KH0087,15
1748,KH0414,15
1750,KH0041,15
1751,KH0094,15
1752,KH0087,15
1753,KH0414,15
1759,KH0087,15
1764,KH0386,15
1765,KH0432,15
1772,KH0386,15
1775,KH0141,15
1776,KH0415,15
1777,KH0415,15
1780,KH0041,15
1781,KH0087,15
1783,KH0087,15
1785,KH0041,15
1799,KH0386,15
1800,KH0087,15
1802,KH0087,15
1804,KH0041,15
1807,KH0177,15
1808,KH0177,15
1809,KH0386,15
1811,KH0087,15
1812,KH0087,15
1815,KH0177,15
1816,KH0005,15
1818,KH0087,15
1819,KH0087,15
1820,KH0414,15
1825,KH0041,15
1827,KH0087,15
1828,KH0177,15
1837,KH0177,15
1840,KH0141,15
1842,KH0041,15
1844,KH0041,15
1845,KH0177,15
1856,KH0005,15
1857,KH0177,15
1859,KH0386,15
1860,KH0087,15
1864,KH0041,15
1866,KH0005,15
1867,KH0041,15
1868,KH0041,15
1870,KH0177,15
1871,KH0041,15
1874,KH0041,15
1878,KH0141,15
1879,KH0094,15
1880,KH0386,15
1882,KH0087,15
1883,KH0141,15
1889,KH0087,15
1891,KH0087,15
1893,KH0087,15
1897,KH0341,15
1899,KH0041,15
1904,KH0271,15
1907,KH0087,15
1908,KH0414,15
1915,KH0432,15
1920,KH0041,15
1921,KH0177,15
1922,KH0087,15
1924,KH0041,15
1932,KH0087,15
1938,KH0141,15
1939,KH0341,15
1940,KH0341,15
1941,KH0271,15
1946,KH0177,15
1950,KH0341,15
1951,KH0341,15
1958,KH0271,15
1960,KH0041,15
1963,KH0141,15
1966,KH0414,15
1968,KH0414,15
1969,KH0177,15
1971,KH0386,15
1973,KH0386,15
1974,KH0414,15
1977,KH0041,15
1978,KH0087,15
1979,KH0414,15
1982,KH0386,15
1986,KH0414,15
1990,KH0087,15
1993,KH0414,15
1996,KH0094,15
2001,KH0041,15
2004,KH0041,15
2006,KH0094,15
2008,KH0041,15
2009,KH0041,15
2010,KH0087,15
2013,KH0386,15
2021,KH0041,15
2025,KH0177,15
2028,KH0385,15
2031,KH0385,15
2032,KH0385,15
2033,KH0386,15
2034,KH0041,15
2036,KH0249,15
2038,KH0385,15
2039,KH0287,15
2040,KH0385,15
2041,KH0386,15
2042,KH0141,15
2044,KH0041,15
2045,KH0087,15
2047,KH0141,15
2054,KH0141,15
2061,KH0087,15
2062,KH0087,15
2064,KH0177,15
2065,KH0041,15
2066,KH0177,15
2067,KH0414,15
2068,KH0177,15
2069,KH0177,15
2070,KH0177,15
2073,KH0177,15
2075,KH0141,15
2076,KH0087,15
2077,KH0177,15
2079,KH0141,15
2080,KH0415,15
2090,KH0087,15
2093,KH0041,15
2094,KH0414,15
2095,KH0041,15
2098,KH0177,15
2103,KH0041,15
2108,KH0177,15
2109,KH0385,15
2113,KH0041,15
2114,KH0141,15
2115,KH0141,15
2116,KH0141,15
2117,KH0041,15
2118,KH0041,15
2120,KH0177,15
2131,KH0414,15
2137,KH0414,15
2141,KH0414,15
2144,KH0386,15
2149,KH0041,15
2159,KH0041,15
2165,KH0385,15
2166,KH0385,15
2167,KH0414,15
2168,KH0414,15
2174,KH0414,15
2179,KH0177,15
2184,KH0041,15
2186,KH0041,15
2195,KH0141,15
2196,KH0414,15
2202,KH0041,15
2206,KH0414,15
2208,KH0041,15
2209,KH0041,15
2220,KH0414,15
2224,KH0041,15
2225,KH0041,15
2226,KH0414,15
2227,KH0414,15
2230,KH0414,15
2233,KH0041,15
2249,KH0432,15
2254,KH0414,15
2258,KH0414,15
2259,KH0386,15
2260,KH0414,15
2262,KH0287,15
2265,KH0385,15
2266,KH0414,15
2269,KH0385,15
2271,KH0041,15
2276,KH0414,15
2277,KH0414,15
2281,KH0432,15
2290,KH0041,15
2291,KH0414,15
2292,KH0041,15
2294,KH0041,15
2296,KH0414,15
2304,KH0414,15
2305,KH0414,15
2313,KH0041,15
2314,KH0041,15
2326,KH0041,15
2329,KH0041,15
2333,KH0386,15
2338,KH0041,15
2341,KH0414,15
2345,KH0414,15
2348,KH0041,15
2349,KH0414,15
2351,KH0432,15
2354,KH0386,15
2355,KH0414,15
2361,KH0414,15
2363,KH0414,15
2366,KH0041,15
2367,KH0385,15
2376,KH0414,15
2381,KH0414,15
2386,KH0432,15
2388,KH0385,15
2390,KH0414,15
2391,KH0385,15
2404,KH0432,15
2406,KH0414,15
2413,KH0041,15
2418,KH0414,15
2420,KH0414,15
2422,KH0385,15
2423,KH0414,15
2424,KH0414,15
2429,KH0041,15
2447,KH0414,15
2451,KH0414,15
2456,KH0414,15
2458,KH0414,15
2463,KH0414,15
2464,KH0414,15
2465,KH0414,15
2466,KH0414,15
2482,KH0385,15
2485,KH0414,15
2486,KH0414,15
2488,KH0041,15
2495,KH0041,15
2498,KH0414,15
2500,KH0414,15
2502,KH0414,15
2506,KH0386,15
2510,KH0414,15
2522,KH0386,15
2524,KH0432,15
2527,KH0414,15
2528,KH0414,15
2535,KH0414,15
2538,KH0414,15
2545,KH0041,15
2549,KH0041,15
2551,KH0414,15
2553,KH0414,15
2561,KH0414,15
2565,KH0041,15
2567,KH0414,15
2570,KH0177,15
2572,KH0432,15
2574,KH0414,15
2575,KH0414,15
2580,KH0414,15
2582,KH0386,15
2585,KH0414,15
2589,KH0041,15
2592,KH0414,15
2597,KH0432,15
2599,KH0414,15
2601,KH0041,15
2602,KH0414,15
2604,KH0414,15
2605,KH0414,15
2618,KH0414,15
2619,KH0432,15
2620,KH0414,15
2622,KH0414,15
2624,KH0041,15
2627,KH0415,15
2633,KH0414,15
2644,KH0414,15
2649,KH0414,15
2651,KH0414,15
2654,KH0385,15
2657,KH0414,15
2658,KH0414,15
2660,KH0414,15
2663,KH0414,15
2670,KH0041,15
2672,KH0041,15
2676,KH0414,15
2692,KH0041,15
2694,KH0414,15
2698,KH0287,15
2699,KH0414,15
2708,KH0386,15
2717,KH0414,15
2718,KH0414,15
2720,KH0385,15
2727,KH0094,15
2732,KH0087,15
2733,KH0141,15
2734,KH0087,15
2735,KH0094,15
2741,KH0041,15
2742,KH0094,15
2743,KH0094,15
2745,KH0415,15
2746,KH0041,15
2749,KH0385,15
2750,KH0041,15
2751,KH0041,15
2754,KH0087,15
2759,KH0432,15
2760,KH0414,15
2762,KH0414,15
2765,KH0414,15
2768,KH0414,15
2770,KH0414,15
2774,KH0414,15
2775,KH0414,15
2778,KH0414,15
2780,KH0414,15
2783,KH0414,15
2787,KH0414,15
2793,KH0385,15
2794,KH0177,15
2796,KH0414,15
2800,KH0414,15
2801,KH0414,15
2802,KH0177,15
2804,KH0414,15
2815,KH0414,15
2820,KH0385,15
2825,KH0414,15
2828,KH0414,15
2835,KH0414,15
2846,KH0414,15
2850,KH0414,15
2852,KH0287,15
2855,KH0414,15
2862,KH0415,15
2866,KH0385,15
2867,KH0385,15
2870,KH0414,15
2873,KH0414,15
2883,KH0414,15
2885,KH0385,15
2886,KH0414,15
2888,KH0414,15
2890,KH0414,15
2896,KH0415,15
2897,KH0385,15
2900,KH0414,15
2903,KH0414,15
2913,KH0415,15
2918,KH0414,15
2921,KH0414,15
2925,KH0414,15
2927,KH0432,15
2934,KH0414,15
2938,KH0414,15
2961,KH0087,15
2981,KH0414,15
3017,KH0287,15
3026,KH0414,15
3036,KH0414,15
3042,KH0414,15
3045,KH0414,15
3047,KH0414,15
3050,KH0414,15
3052,KH0414,15
3054,KH0414,15
3057,KH0414,15
3058,KH0414,15
3061,KH0287,15
3067,KH0414,15
3068,KH0414,15
3070,KH0414,15
3074,KH0414,15
3075,KH0414,15
3078,KH0287,15
3079,KH0287,15
3082,KH0287,15
3085,KH0414,15
3088,KH0414,15
3091,KH0414,15
3096,KH0414,15
3112,KH0414,15
3113,KH0414,15
3114,KH0414,15
3119,KH0287,15
3120,KH0414,15
3121,KH0414,15
3122,KH0414,15
3126,KH0287,15
3127,KH0414,15
3129,KH0287,15
3132,KH0414,15
3133,KH0414,15
3134,KH0414,15
3135,KH0414,15
3136,KH0414,15
3137,KH0414,15
3139,KH0414,15
3140,KH0414,15
3146,KH0414,15
3147,KH0414,15
3148,KH0287,15
3149,KH0414,15
3151,KH0414,15
3152,KH0414,15
3153,KH0287,15
3160,KH0287,15
3162,KH0414,15
3168,KH0414,15
3171,KH0414,15
3173,KH0414,15
3174,KH0287,15
3177,KH0414,15
3178,KH0414,15
3179,KH0414,15
3181,KH0414,15
3184,KH0287,15
3185,KH0414,15
3188,KH0414,15
3195,KH0414,15
3196,KH0414,15
3197,KH0414,15
3198,KH0414,15
3200,KH0287,15
3202,KH0414,15
3212,KH0414,15
3214,KH0414,15
3216,KH0414,15
3217,KH0414,15
3218,KH0414,15
3219,KH0414,15
3221,KH0414,15
3226,KH0414,15
3228,KH0414,15
3234,KH0414,15
3241,KH0414,15
3243,KH0414,15
3251,KH0287,15
3254,KH0414,15
3255,KH0287,15
3257,KH0414,15
3259,KH0287,15
3262,KH0287,15
3268,KH0414,15
3272,KH0287,15
3276,KH0414,15
3278,KH0414,15
3279,KH0414,15
3280,KH0414,15
3281,KH0414,15
3282,KH0414,15
3284,KH0287,15
3288,KH0414,15
3292,KH0414,15
3295,KH0287,15
3297,KH0414,15
3300,KH0414,15
3301,KH0414,15
3304,KH0414,15
3305,KH0385,15
3306,KH0414,15
3307,KH0414,15
3309,KH0414,15
3310,KH0287,15
3311,KH0287,15
3313,KH0414,15
3323,KH0287,15
3324,KH0414,15
3331,KH0414,15
3334,KH0414,15
3341,KH0414,15
3343,KH0287,15
3347,KH0287,15
3349,KH0287,15
3353,KH0414,15
3354,KH0414,15
3356,KH0414,15
3358,KH0414,15
3359,KH0287,15
3360,KH0414,15
3361,KH0414,15
3364,KH0414,15
3365,KH0414,15
3366,KH0414,15
3367,KH0414,15
3369,KH0287,15
3371,KH0287,15
3377,KH0287,15
3378,KH0414,15
3382,KH0414,15
3383,KH0414,15
3384,KH0287,15
3386,KH0414,15
3387,KH0414,15
3390,KH0414,15
3394,KH0414,15
3397,KH0414,15
3399,KH0414,15
3400,KH0287,15
3401,KH0414,15
3405,KH0414,15
3409,KH0414,15
3413,KH0287,15
3415,KH0287,15
3417,KH0414,15
3418,KH0414,15
3422,KH0414,15
3423,KH0414,15
3425,KH0414,15
3430,KH0414,15
3431,KH0414,15
3433,KH0414,15
3435,KH0414,15
3437,KH0414,15
3441,KH0414,15
3443,KH0287,15
3444,KH0414,15
3446,KH0414,15
3447,KH0414,15
3451,KH0414,15
3453,KH0414,15
3456,KH0414,15
3459,KH0414,15
3466,KH0414,15
3467,KH0414,15
3471,KH0414,15
3476,KH0414,15
3481,KH0414,15
3482,KH0287,15
3483,KH0414,15
3487,KH0287,15
3490,KH0287,15
3493,KH0414,15
3494,KH0287,15
3496,KH0414,15
3497,KH0414,15
3498,KH0414,15
3499,KH0414,15
3504,KH0414,15
3514,KH0287,15
3517,KH0287,15
3518,KH0414,15
3523,KH0287,15
3524,KH0414,15
3526,KH0414,15
3527,KH0414,15
3528,KH0414,15
3530,KH0414,15
3534,KH0414,15
3536,KH0414,15
3537,KH0414,15
3541,KH0287,15
3544,KH0414,15
3549,KH0414,15
3556,KH0414,15
3559,KH0414,15
3566,KH0414,15
3571,KH0287,15
3573,KH0414,15
3574,KH0414,15
3577,KH0287,15
3579,KH0287,15
3580,KH0414,15
3584,KH0287,15
3587,KH0414,15
3588,KH0414,15
3589,KH0414,15
3595,KH0287,15
3596,KH0414,15
3604,KH0414,15
3605,KH0414,15
3608,KH0414,15
3612,KH0287,15
3613,KH0414,15
3615,KH0414,15
3616,KH0414,15
3619,KH0414,15
3624,KH0414,15
3630,KH0287,15
3632,KH0414,15
3633,KH0414,15
3634,KH0414,15
3635,KH0414,15
3637,KH0386,15
3638,KH0414,15
3639,KH0287,15
3640,KH0414,15
3641,KH0414,15
3643,KH0414,15
3646,KH0414,15
3649,KH0287,15
3653,KH0414,15
3654,KH0414,15
3655,KH0414,15
3659,KH0414,15
3660,KH0414,15
3661,KH0414,15
3662,KH0414,15
3669,KH0414,15
3670,KH0414,15
3671,KH0287,15
3674,KH0414,15
3676,KH0414,15
3677,KH0414,15
3679,KH0287,15
3682,KH0287,15
3685,KH0287,15
3686,KH0287,15
3694,KH0041,15
3703,KH0414,15
3704,KH0414,15
3705,KH0041,15
3707,KH0287,15
3708,KH0414,15
3715,KH0414,15
3717,KH0287,15
3720,KH0287,15
3723,KH0287,15
3727,KH0414,15
3733,KH0287,15
3736,KH0414,15
3738,KH0414,15
3744,KH0414,15
3748,KH0287,15
3750,KH0287,15
3753,KH0414,15
3762,KH0287,15
3765,KH0385,15
3766,KH0414,15
3767,KH0414,15
3768,KH0287,15
3769,KH0287,15
3771,KH0414,15
3776,KH0414,15
3785,KH0414,15
3790,KH0287,15
3794,KH0287,15
3796,KH0414,15
3797,KH0414,15
3800,KH0414,15
3801,KH0414,15
3805,KH0287,15
3806,KH0041,15
3807,KH0287,15
3811,KH0414,15
3815,KH0414,15
3817,KH0414,15
3819,KH0414,15
3827,KH0287,15
3833,KH0287,15
3835,KH0287,15
3839,KH0287,15
3847,KH0287,15
3850,KH0287,15
3851,KH0287,15
3856,KH0287,15
3857,KH0287,15
3859,KH0414,15
3867,KH0287,15
3870,KH0287,15
3871,KH0287,15
3874,KH0414,15
3887,KH0287,15
3888,KH0414,15
3891,KH0287,15
3894,KH0287,15
3898,KH0287,15
3901,KH0287,15
3912,KH0287,15
3918,KH0287,15
3928,KH0287,15
3930,KH0041,15
3931,KH0414,15
3935,KH0287,15
3956,KH0414,15
3960,KH0414,15
3961,KH0414,15
3962,KH0414,15
3963,KH0414,15
3964,KH0414,15
3975,KH0287,15
3980,KH0067,15
4000,KH0287,15
4004,KH0414,15
4005,KH0414,15
4007,KH0414,15
4012,KH0414,15
4017,KH0414,15
4019,KH0414,15
4021,KH0414,15
4025,KH0414,15
4038,KH0414,15
4039,KH0067,15
4044,KH0287,15
4045,KH0287,15
4047,KH0287,15
4048,KH0287,15
4049,KH0287,15
4098,KH0287,15
4103,KH0287,15
4104,KH0287,15
4106,KH0287,15
4107,KH0287,15
4112,KH0287,15
4113,KH0287,15
4115,KH0287,15
4116,KH0287,15
4117,KH0287,15
4119,KH0287,15
4121,KH0287,15
4127,KH0287,15
4128,KH0287,15
4129,KH0287,15
4130,KH0287,15
4131,KH0287,15
4133,KH0287,15
4134,KH0287,15
4136,KH0287,15
4137,KH0287,15
4138,KH0287,15
4139,KH0287,15
4140,KH0287,15
4141,KH0287,15
4142,KH0287,15
4143,KH0287,15
4145,KH0287,15
4146,KH0287,15
4147,KH0287,15
4148,KH0287,15
4149,KH0287,15
4150,KH0287,15
4151,KH0287,15
4152,KH0287,15
4153,KH0287,15
4154,KH0287,15
4155,KH0287,15
4156,KH0287,15
4157,KH0287,15
4158,KH0287,15
4159,KH0287,15
4160,KH0287,15
4163,KH0287,15
4164,KH0287,15
4165,KH0287,15
4166,KH0287,15
4167,KH0287,15
4168,KH0287,15
4169,KH0287,15
4170,KH0287,15
4172,KH0287,15
4174,KH0287,15
4175,KH0287,15
4177,KH0287,15
4178,KH0287,15
4180,KH0287,15
4184,KH0287,15
4187,KH0287,15
4188,KH0287,15
4189,KH0287,15
4190,KH0287,15
4191,KH0287,15
4192,KH0287,15
4193,KH0287,15
4194,KH0287,15
4195,KH0287,15
4197,KH0287,15
4199,KH0287,15
4200,KH0287,15
4201,KH0287,15
4202,KH0287,15
4203,KH0287,15
4204,KH0287,15
4205,KH0287,15
4207,KH0287,15
4209,KH0287,15
4210,KH0287,15
4213,KH0287,15
4214,KH0287,15
4215,KH0287,15
4219,KH0287,15
4220,KH0287,15
4222,KH0287,15
4223,KH0287,15
4224,KH0287,15
4225,KH0287,15
4226,KH0287,15
4227,KH0287,15
4228,KH0287,15
4230,KH0287,15
4231,KH0287,15
4232,KH0287,15
4233,KH0287,15
4235,KH0287,15
4236,KH0287,15
4237,KH0287,15
4238,KH0287,15
4239,KH0287,15
4240,KH0287,15
4241,KH0287,15
4242,KH0287,15
4243,KH0287,15
4244,KH0287,15
4245,KH0287,15
4246,KH0287,15
4248,KH0287,15
4249,KH0287,15
4256,KH0287,15
4268,KH0287,15
4269,KH0287,15
4270,KH0287,15
4272,KH0287,15
4273,KH0287,15
4274,KH0287,15
4276,KH0287,15
4277,KH0287,15
4278,KH0287,15
4279,KH0287,15
4280,KH0287,15
4281,KH0287,15
4282,KH0287,15
4284,KH0287,15
4290,KH0287,15
4296,KH0287,15
4302,KH0287,15
4307,KH0287,15
4308,KH0287,15
4309,KH0287,15
4310,KH0287,15
4311,KH0287,15
4312,KH0287,15
4313,KH0287,15
4314,KH0287,15
4315,KH0287,15
4316,KH0287,15
4317,KH0287,15
4318,KH0287,15
4319,KH0287,15
4321,KH0287,15
4322,KH0287,15
4323,KH0287,15
4324,KH0287,15
4325,KH0287,15
4327,KH0287,15
4328,KH0287,15
4329,KH0287,15
4331,KH0287,15
4332,KH0287,15
4334,KH0287,15
4335,KH0287,15
4336,KH0287,15
4337,KH0287,15
4339,KH0287,15
4340,KH0287,15
4342,KH0287,15
4343,KH0287,15
4344,KH0287,15
4345,KH0287,15
4346,KH0287,15
4348,KH0287,15
4349,KH0287,15
4350,KH0287,15
4351,KH0287,15
4352,KH0287,15
4353,KH0287,15
4354,KH0287,15
4355,KH0287,15
4357,KH0287,15
4358,KH0287,15
4359,KH0287,15
4360,KH0287,15
4361,KH0287,15
4362,KH0287,15
4363,KH0287,15
4364,KH0287,15
4365,KH0287,15
4366,KH0287,15
4367,KH0287,15
4368,KH0287,15
4369,KH0287,15
4370,KH0287,15
4371,KH0287,15
4372,KH0287,15
4373,KH0287,15
4375,KH0287,15
4376,KH0287,15
4377,KH0287,15
4378,KH0287,15
4380,KH0287,15
4381,KH0287,15
4382,KH0287,15
4383,KH0287,15
4384,KH0287,15
4386,KH0287,15
4387,KH0287,15
4388,KH0287,15
4391,KH0287,15
4393,KH0287,15
4398,KH0287,15
4399,KH0287,15
4404,KH0287,15
4411,KH0287,15
4418,KH0287,15
4419,KH0287,15
4420,KH0287,15
4421,KH0287,15
4422,KH0287,15
4423,KH0287,15
4424,KH0287,15
4428,KH0287,15
4429,KH0287,15
4430,KH0287,15
4435,KH0287,15
4441,KH0287,15
4448,KH0287,15
4455,KH0287,15
4467,KH0287,15
4470,KH0287,15
4471,KH0287,15
4475,KH0287,15
4477,KH0287,15
4479,KH0287,15
4486,KH0287,15
4487,KH0287,15
4493,KH0287,15
4494,KH0287,15
4497,KH0287,15
4502,KH0287,15
4507,KH0287,15
4508,KH0287,15
4509,KH0287,15
4512,KH0287,15
4513,KH0287,15
4514,KH0287,15
4516,KH0287,15
4522,KH0287,15
4523,KH0287,15
4529,KH0287,15
4535,KH0287,15
4536,KH0287,15
4544,KH0287,15
4548,KH0287,15
4550,KH0287,15
4553,KH0287,15
4554,KH0287,15
4555,KH0287,15
4556,KH0287,15
4558,KH0287,15
4559,KH0287,15
4560,KH0287,15
4561,KH0287,15
4562,KH0287,15
4564,KH0287,15
4565,KH0287,15
4566,KH0287,15
4569,KH0287,15
4570,KH0287,15
4574,KH0287,15
4575,KH0287,15
4576,KH0287,15
4579,KH0287,15
4580,KH0287,15
4582,KH0287,15
4583,KH0287,15
4585,KH0287,15
4588,KH0287,15
4589,KH0287,15
4590,KH0287,15
4591,KH0287,15
4592,KH0287,15
4593,KH0287,15
4594,KH0287,15
4596,KH0287,15
4597,KH0287,15
4598,KH0287,15
4601,KH0287,15
4602,KH0287,15
4603,KH0287,15
4604,KH0287,15
4605,KH0287,15
4606,KH0287,15
4607,KH0287,15
4608,KH0287,15
4609,KH0287,15
4610,KH0287,15
4611,KH0287,15
4612,KH0287,15
4616,KH0287,15
4617,KH0287,15
4618,KH0287,15
4620,KH0287,15
4621,KH0287,15
4622,KH0287,15
4623,KH0287,15
4624,KH0287,15
4625,KH0287,15
4626,KH0287,15
4627,KH0287,15
4628,KH0287,15
4631,KH0287,15
4632,KH0287,15
4633,KH0287,15
4634,KH0287,15
4635,KH0287,15
4636,KH0287,15
4637,KH0287,15
4638,KH0287,15
4639,KH0287,15
4640,KH0287,15
4641,KH0287,15
4642,KH0287,15
4643,KH0287,15
4644,KH0287,15
4646,KH0287,15
4647,KH0287,15
4648,KH0287,15
4649,KH0287,15
4653,KH0287,15
4654,KH0287,15
4655,KH0287,15
4656,KH0287,15
4657,KH0287,15
4658,KH0287,15
4659,KH0287,15
4660,KH0287,15
4661,KH0287,15
4662,KH0287,15
4663,KH0287,15
4664,KH0287,15
4665,KH0287,15
4666,KH0287,15
4667,KH0287,15
4668,KH0287,15
4669,KH0287,15
4671,KH0287,15
4673,KH0287,15
4674,KH0287,15
4675,KH0287,15
4676,KH0287,15
4677,KH0287,15
4679,KH0287,15
4680,KH0287,15
4681,KH0287,15
4682,KH0287,15
4683,KH0287,15
4684,KH0287,15
4685,KH0287,15
4687,KH0287,15
4688,KH0287,15
4689,KH0287,15
4690,KH0287,15
4691,KH0287,15
4692,KH0287,15
4693,KH0287,15
4695,KH0287,15
4697,KH0287,15
4698,KH0287,15
4699,KH0287,15
4700,KH0287,15
4701,KH0287,15
4702,KH0287,15
4703,KH0287,15
4704,KH0287,15
4705,KH0287,15
4706,KH0287,15
4707,KH0287,15
4708,KH0287,15
4709,KH0287,15
4710,KH0287,15
4711,KH0287,15
4712,KH0287,15
4713,KH0287,15
4714,KH0287,15
4715,KH0287,15
4716,KH0287,15
4717,KH0287,15
4718,KH0287,15
4719,KH0287,15
4720,KH0287,15
4721,KH0287,15
4722,KH0287,15
4723,KH0287,15
4724,KH0287,15
4725,KH0287,15
4726,KH0287,15
4727,KH0287,15
4728,KH0287,15
4729,KH0287,15
4730,KH0287,15
4732,KH0287,15
4733,KH0287,15
4736,KH0287,15
4739,KH0287,15
4740,KH0287,15
4741,KH0287,15
4742,KH0287,15
4743,KH0287,15
4744,KH0287,15
4745,KH0287,15
4746,KH0287,15
4747,KH0287,15
4748,KH0287,15
4749,KH0287,15
4750,KH0287,15
4751,KH0287,15
4752,KH0287,15
4753,KH0287,15
4754,KH0287,15
